10,4,100,1,10,"GameRenderer::intersectsVisibleArea@552-561@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::intersectsVisibleArea","GameRenderer::intersectsVisibleArea( MapObject mapObject)",552,561
47,16,345,2,47,"GameRenderer::drawDebugWorld@563-609@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawDebugWorld","GameRenderer::drawDebugWorld( Graphics2D g2 , Game game)",563,609
14,2,184,2,14,"GameRenderer::drawDebugHitboxes@611-624@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawDebugHitboxes","GameRenderer::drawDebugHitboxes( Graphics2D g2 , Game game)",611,624
13,2,81,2,13,"GameRenderer::drawDebugTrainingFailurePerimeter@626-638@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawDebugTrainingFailurePerimeter","GameRenderer::drawDebugTrainingFailurePerimeter( Graphics2D g2 , Game game)",626,638
17,6,172,2,17,"GameRenderer::drawDebugObjectHitboxes@640-656@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawDebugObjectHitboxes","GameRenderer::drawDebugObjectHitboxes( Graphics2D g2 , GameMap map)",640,656
4,1,28,2,4,"GameRenderer::drawDebugSpritePerimeters@658-661@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawDebugSpritePerimeters","GameRenderer::drawDebugSpritePerimeters( Graphics2D g2 , Game game)",658,661
10,1,119,2,10,"GameRenderer::drawDebugPlayerSpritePerimeter@663-672@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawDebugPlayerSpritePerimeter","GameRenderer::drawDebugPlayerSpritePerimeter( Graphics2D g2 , Player player)",663,672
26,3,236,2,26,"GameRenderer::drawDebugHeldItemSpritePerimeter@674-699@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawDebugHeldItemSpritePerimeter","GameRenderer::drawDebugHeldItemSpritePerimeter( Graphics2D g2 , Game game)",674,699
13,2,137,9,13,"GameRenderer::applyHeldItemRotation@701-713@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::applyHeldItemRotation","GameRenderer::applyHeldItemRotation( Graphics2D g2 , ItemDefinitionDrawConfig drawConfig , Facing facing , int drawX , int drawY , int itemWidth , int itemHeight , double baseAngle , double recoilAngle)",701,713
4,3,57,4,4,"GameRenderer::heldItemGripAnchorX@715-718@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::heldItemGripAnchorX","GameRenderer::heldItemGripAnchorX( ItemDefinitionDrawConfig drawConfig , Facing facing , int drawX , int itemWidth)",715,718
3,2,30,4,3,"GameRenderer::heldItemBarrelAnchorX@720-722@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::heldItemBarrelAnchorX","GameRenderer::heldItemBarrelAnchorX( ItemDefinitionDrawConfig drawConfig , Facing facing , int drawX , int itemWidth)",720,722
3,1,24,3,3,"GameRenderer::heldItemGripAnchorY@724-726@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::heldItemGripAnchorY","GameRenderer::heldItemGripAnchorY( ItemDefinitionDrawConfig drawConfig , int drawY , int itemHeight)",724,726
3,1,10,1,3,"GameRenderer::heldItemBarrelAnchorY@728-730@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::heldItemBarrelAnchorY","GameRenderer::heldItemBarrelAnchorY( int drawY)",728,730
5,1,54,5,5,"GameRenderer::rotateX@732-736@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::rotateX","GameRenderer::rotateX( double x , double y , double centerX , double centerY , double angle)",732,736
5,1,54,5,5,"GameRenderer::rotateY@738-742@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::rotateY","GameRenderer::rotateY( double x , double y , double centerX , double centerY , double angle)",738,742
13,1,137,2,13,"GameRenderer::heldItemGripAnchorCanvasX@744-756@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::heldItemGripAnchorCanvasX","GameRenderer::heldItemGripAnchorCanvasX( Player player , ItemDefinition definition)",744,756
13,1,137,2,13,"GameRenderer::heldItemGripAnchorCanvasY@758-770@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::heldItemGripAnchorCanvasY","GameRenderer::heldItemGripAnchorCanvasY( Player player , ItemDefinition definition)",758,770
13,1,133,2,13,"GameRenderer::heldItemBarrelAnchorCanvasX@772-784@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::heldItemBarrelAnchorCanvasX","GameRenderer::heldItemBarrelAnchorCanvasX( Player player , ItemDefinition definition)",772,784
13,1,133,2,13,"GameRenderer::heldItemBarrelAnchorCanvasY@786-798@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::heldItemBarrelAnchorCanvasY","GameRenderer::heldItemBarrelAnchorCanvasY( Player player , ItemDefinition definition)",786,798
8,2,73,2,8,"GameRenderer::toolSwing@800-807@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::toolSwing","GameRenderer::toolSwing( int toolUseTicks , int toolUseDurationTicks)",800,807
7,1,80,1,7,"GameRenderer::drawDebugOrigin@809-815@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawDebugOrigin","GameRenderer::drawDebugOrigin( Graphics2D g2)",809,815
12,2,108,2,12,"GameRenderer::drawDebugWeaponOrigin@817-828@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawDebugWeaponOrigin","GameRenderer::drawDebugWeaponOrigin( Graphics2D g2 , Game game)",817,828
14,2,138,2,14,"GameRenderer::drawDebugWeaponGripAnchor@830-843@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawDebugWeaponGripAnchor","GameRenderer::drawDebugWeaponGripAnchor( Graphics2D g2 , Game game)",830,843
14,2,138,2,14,"GameRenderer::drawDebugWeaponBarrelAnchor@845-858@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawDebugWeaponBarrelAnchor","GameRenderer::drawDebugWeaponBarrelAnchor( Graphics2D g2 , Game game)",845,858
9,2,122,2,9,"GameRenderer::drawDebugBulletTrajectories@860-868@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawDebugBulletTrajectories","GameRenderer::drawDebugBulletTrajectories( Graphics2D g2 , DebugOptions debug)",860,868
31,2,295,5,31,"GameRenderer::drawAccuracyCone@870-900@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawAccuracyCone","GameRenderer::drawAccuracyCone( Graphics2D g2 , Game game , double accuracy , Color fillColor , Color outlineColor)",870,900
3,1,36,1,3,"GameRenderer::mouseWorldX@902-904@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::mouseWorldX","GameRenderer::mouseWorldX( Game game)",902,904
3,1,36,1,3,"GameRenderer::mouseWorldY@906-908@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::mouseWorldY","GameRenderer::mouseWorldY( Game game)",906,908
3,1,34,1,3,"GameRenderer::mouseCanvasX@910-912@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::mouseCanvasX","GameRenderer::mouseCanvasX( Game game)",910,912
3,1,34,1,3,"GameRenderer::mouseCanvasY@914-916@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::mouseCanvasY","GameRenderer::mouseCanvasY( Game game)",914,916
3,1,26,1,3,"GameRenderer::weaponOriginCanvasX@918-920@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::weaponOriginCanvasX","GameRenderer::weaponOriginCanvasX( Game game)",918,920
3,1,26,1,3,"GameRenderer::weaponOriginCanvasY@922-924@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::weaponOriginCanvasY","GameRenderer::weaponOriginCanvasY( Game game)",922,924
8,3,60,1,8,"GameRenderer::weaponOriginWorldX@926-933@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::weaponOriginWorldX","GameRenderer::weaponOriginWorldX( Game game)",926,933
8,3,60,1,8,"GameRenderer::weaponOriginWorldY@935-942@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::weaponOriginWorldY","GameRenderer::weaponOriginWorldY( Game game)",935,942
10,4,52,1,10,"GameRenderer::equippedHandDefinition@944-953@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::equippedHandDefinition","GameRenderer::equippedHandDefinition( Player player)",944,953
8,3,75,2,8,"GameRenderer::aimFacing@955-962@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::aimFacing","GameRenderer::aimFacing( Game game , Player player)",955,962
3,1,23,2,3,"GameRenderer::worldToCanvasX@964-966@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::worldToCanvasX","GameRenderer::worldToCanvasX( Game game , double worldX)",964,966
3,1,23,2,3,"GameRenderer::worldToCanvasY@968-970@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::worldToCanvasY","GameRenderer::worldToCanvasY( Game game , double worldY)",968,970
18,11,132,2,18,"GameRenderer::facingFromDelta@972-989@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::facingFromDelta","GameRenderer::facingFromDelta( double deltaX , double deltaY)",972,989
29,4,315,2,29,"GameRenderer::drawDebugMenu@991-1019@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawDebugMenu","GameRenderer::drawDebugMenu( Graphics2D g2 , Game game)",991,1019
14,6,204,4,14,"GameRenderer::drawDebugSwitch@1021-1034@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawDebugSwitch","GameRenderer::drawDebugSwitch( Graphics2D g2 , DebugOptions debug , int row , String label)",1021,1034
14,7,110,2,14,"GameRenderer::drawEquipment@1036-1049@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawEquipment","GameRenderer::drawEquipment( Graphics2D g2 , Game game)",1036,1049
15,1,167,3,15,"GameRenderer::drawEquipmentPanel@1051-1065@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawEquipmentPanel","GameRenderer::drawEquipmentPanel( Graphics2D g2 , Game game , Equipment equipment)",1051,1065
16,2,196,3,16,"GameRenderer::drawEquipmentSelector@1067-1082@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawEquipmentSelector","GameRenderer::drawEquipmentSelector( Graphics2D g2 , Game game , ItemDefinition weapon)",1067,1082
21,4,345,3,21,"GameRenderer::drawEquipmentWeaponList@1084-1104@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawEquipmentWeaponList","GameRenderer::drawEquipmentWeaponList( Graphics2D g2 , Game game , Equipment equipment)",1084,1104
11,1,179,6,11,"GameRenderer::drawEquipmentWeaponSprite@1106-1116@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawEquipmentWeaponSprite","GameRenderer::drawEquipmentWeaponSprite( Graphics2D g2 , ItemDefinition weapon , int x , int y , int maxWidth , int maxHeight)",1106,1116
3,2,56,1,3,"GameRenderer::formatDamage@1118-1120@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::formatDamage","GameRenderer::formatDamage( double damage)",1118,1120
19,1,211,2,19,"GameRenderer::drawDebugTrajectorySlider@1122-1140@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawDebugTrajectorySlider","GameRenderer::drawDebugTrajectorySlider( Graphics2D g2 , DebugOptions debug)",1122,1140
10,4,73,2,10,"GameRenderer::drawDebugAndUi@1142-1151@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawDebugAndUi","GameRenderer::drawDebugAndUi( Graphics2D g2 , Game game)",1142,1151
8,1,109,2,8,"GameRenderer::drawDeathOverlay@1153-1160@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawDeathOverlay","GameRenderer::drawDeathOverlay( Graphics2D g2 , Game game)",1153,1160
14,4,138,2,14,"GameRenderer::drawInfoMessages@1162-1175@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawInfoMessages","GameRenderer::drawInfoMessages( Graphics2D g2 , Game game)",1162,1175
26,4,387,2,27,"GameRenderer::drawSettingsOverlay@1177-1203@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\GameRenderer.java","GameRenderer::drawSettingsOverlay","GameRenderer::drawSettingsOverlay( Graphics2D g2 , Game game)",1177,1203
